vin,create_time,start_lat,start_lon,end_lat,end_lon
HLX33B12XR1644056,2025-05-22 01:26:29.280,40.01801611111111,116.56150027777778,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-22 06:48:58.907,40.14706388888889,116.38753694444443,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-22 08:30:45.434,40.013486944444445,116.56590805555555,40.027246,116.441166
HLX33B12XR1644056,2025-05-24 10:13:12.926,40.027408055555554,116.44127416666667,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-24 13:09:45.366,39.94218305555555,116.77685305555556,39.937308,116.76702
HLX33B12XR1644056,2025-05-24 13:21:17.579,39.93679,116.7673086111111,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-25 02:22:11.938,40.00481555555555,116.57309527777778,39.995162,116.602411
HLX33B12XR1644056,2025-05-25 04:27:42.356,39.99558361111111,116.6026075,40.006887,116.57292
HLX33B12XR1644056,2025-05-25 05:51:16.209,40.01470333333334,116.5582663888889,40.118637,116.5581
HLX33B12XR1644056,2025-05-25 07:26:50.419,40.11875111111111,116.55816305555555,40.006887,116.57292
HLX33B12XR1644056,2025-05-25 09:51:33.755,40.00695972222222,116.57074472222222,40.036968,116.503584
HLX33B12XR1644056,2025-05-25 12:02:35.054,40.037911944444446,116.50445277777776,40.006887,116.57292
HLX33B12XR1644056,2025-05-25 12:28:32.220,40.005296666666666,116.57355527777776,39.998842,116.482239
HLX33B12XR1644056,2025-05-25 13:25:31.100,39.999003888888886,116.48289555555556,40.006887,116.57292
HLX33B12XR1644056,2025-05-26 03:26:29.865,40.016997777777775,116.56176638888888,39.957805,116.547627
HLX33B12XR1644056,2025-05-26 04:13:57.040,39.96055583333333,116.54822305555555,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-26 05:06:42.855,40.017559722222224,116.56208861111112,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-26 06:22:26.152,40.14707027777778,116.38763388888889,40.042789,116.574115
HLX33B12XR1644056,2025-05-26 08:00:33.639,40.04293222222222,116.57254472222222,40.022948,116.597445
HLX33B12XR1644056,2025-05-26 08:33:27.121,40.02843111111111,116.5988525,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-26 11:47:04.845,40.148761944444445,116.38750166666668,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-26 12:41:43.743,40.01909722222222,116.56074277777778,39.998842,116.482239
HLX33B12XR1644056,2025-05-26 13:38:26.235,39.999181388888886,116.4821288888889,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-26 13:40:58.853,39.998018055555555,116.48239472222222,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-27 02:16:32.763,40.00626861111111,116.56507833333332,40.170247,116.501427
HLX33B12XR1644056,2025-05-27 07:00:52.915,40.147079166666664,116.38750083333332,39.996385,116.520445
HLX33B12XR1644056,2025-05-27 08:26:25.485,39.99779361111111,116.52095305555557,40.035509,116.505252
HLX33B12XR1644056,2025-05-27 09:38:20.919,40.035292222222225,116.50455111111113,40.042789,116.574114
HLX33B12XR1644056,2025-05-27 10:42:59.624,40.042746111111114,116.57237694444444,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-27 12:12:50.224,40.15772777777778,116.40986916666668,40.128624,116.482387
HLX33B12XR1644056,2025-05-27 12:33:39.265,40.12949138888889,116.48227277777778,39.957805,116.547627
HLX33B12XR1644056,2025-05-27 13:05:21.194,39.957659444444445,116.547185,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-28 04:52:39.621,40.01768,116.56422166666668,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-28 10:26:48.286,40.14704305555556,116.3875011111111,40.01773054663633,116.56412869691844
HLX33B12XR1644056,2025-05-29 04:06:56.155,40.020760833333334,116.52773166666668,40.011032,116.528663
HLX33B12XR1644056,2025-05-29 04:15:35.680,40.01393361111111,116.528755,40.006887,116.57292
HLX33B12XR1644056,2025-05-29 05:23:45.933,40.014700833333336,116.55797611111112,39.890765,116.60302
HLX33B12XR1644056,2025-05-29 06:20:24.699,39.890771944444445,116.60293944444444,39.899441,116.641115
HLX33B12XR1644056,2025-05-29 06:39:56.260,39.906240277777776,116.61800833333334,39.899441,116.641115
HLX33B12XR1644056,2025-05-29 06:59:29.041,39.89936111111111,116.64088333333332,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-29 09:56:40.073,40.14705305555555,116.38755611111112,40.006887,116.57292
HLX33B12XR1644056,2025-05-29 13:03:55.495,39.98814222222222,116.62412277777776,40.006887,116.57292
HLX33B12XR1644056,2025-05-30 06:19:49.516,40.005472777777776,116.57284777777778,40.059823,116.591957
HLX33B12XR1644056,2025-05-30 07:06:11.878,40.06011861111111,116.59132222222222,40.14710584852926,116.38751327991484
HLX33B12XR1644056,2025-05-30 09:42:15.238,40.14702305555556,116.38763888888889,40.17094421386719,116.7153091430664
HLX33B12XR1644056,2025-05-30 10:06:08.794,40.17625,116.47611611111112,40.170247,116.501427
HLX33B12XR1644056,2025-05-30 10:12:54.734,40.16906888888889,116.50372361111113,40.133895,116.55354
HLX33B12XR1644056,2025-05-30 10:26:23.107,40.13427166666666,116.5537086111111,40.17094421386719,116.7153091430664
