vin,create_time,start_lat,start_lon,end_lat,end_lon
LW433B129N1601597,2025-05-29 00:34:22.215,40.08398388888889,116.283835,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-05-29 01:45:23.343,39.97692222222222,116.33228277777778,39.890646,116.325418
LW433B129N1601597,2025-05-29 09:15:06.661,39.8938325,116.32937833333334,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-05-29 13:14:22.000,39.976150277777776,116.32382,40.072468,116.359338
LW433B129N1601597,2025-05-30 00:39:35.470,40.10236111111111,116.29223166666668,40.043276,116.329334
LW433B129N1601597,2025-05-30 01:16:56.528,40.04344583333334,116.33067666666666,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-05-30 13:01:39.162,39.99625,116.37417944444444,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-05-31 05:17:04.332,40.104306666666666,116.29102555555556,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-05-31 07:16:42.564,39.97675916666667,116.33175305555557,39.890646,116.325418
LW433B129N1601597,2025-05-31 07:17:45.970,39.97675916666667,116.33175305555557,39.890646,116.325418
LW433B129N1601597,2025-05-31 07:48:19.665,39.89008694444444,116.32490777777778,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-05-31 12:40:49.991,39.976755,116.33169805555556,39.894668,116.336595
LW433B129N1601597,2025-05-31 13:38:49.992,39.89512916666666,116.33515111111112,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-06-01 00:55:36.752,40.104999722222225,116.29238861111112,40.428906,116.830853
LW433B129N1601597,2025-06-01 01:47:46.663,40.11792472222222,116.27416472222222,40.43132019042969,116.831787109375
LW433B129N1601597,2025-06-02 02:14:15.273,40.43152805555555,116.83148472222224,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-06-02 03:37:59.725,40.10610527777778,116.29602333333334,40.108044,116.31394
LW433B129N1601597,2025-06-02 06:33:10.925,40.108691944444445,116.31254,40.104297,116.313698
LW433B129N1601597,2025-06-02 06:39:49.619,40.103923888888886,116.31324083333334,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-06-03 00:13:19.683,40.10088666666667,116.29912888888887,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-03 03:54:17.265,39.97645,116.33306666666668,39.916226,116.492118
LW433B129N1601597,2025-06-03 05:40:50.835,39.91559138888889,116.48990277777776,39.949085,116.455672
LW433B129N1601597,2025-06-03 06:43:37.767,39.95157666666667,116.46198333333334,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-03 06:44:21.466,39.95602777777778,116.45760833333334,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-03 10:33:00.023,39.97726333333333,116.33230194444444,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-06-03 10:33:43.682,39.9781725,116.33365416666666,40.10533233319692,116.29393234848976
LW433B129N1601597,2025-06-04 00:19:31.832,40.10158805555555,116.30598166666668,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-04 00:48:14.461,40.04161166666667,116.33871666666668,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-04 01:14:07.340,39.97555083333334,116.33369805555556,39.949085,116.455672
LW433B129N1601597,2025-06-04 03:22:54.965,39.948770277777776,116.4554475,39.926139,116.441592
LW433B129N1601597,2025-06-04 03:37:51.350,39.92694361111111,116.43933138888887,39.949085,116.455672
LW433B129N1601597,2025-06-04 04:56:11.976,39.94896166666667,116.45857,39.890646,116.325418
LW433B129N1601597,2025-06-04 09:22:25.213,39.890168333333335,116.32510027777778,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-04 09:23:19.716,39.89007,116.3247725,39.97695669556363,116.33187890052794
LW433B129N1601597,2025-06-04 11:29:42.372,39.984139166666665,116.316555,40.082057,116.4375
