vin,create_time,start_lat,start_lon,end_lat,end_lon
HLX33B128R1648915,2025-05-17 02:48:01.337,39.92526888888889,116.5147013888889,39.982179,116.313874
HLX33B128R1648915,2025-05-17 03:24:36.431,39.9823725,116.31069638888889,39.982075,116.315872
HLX33B128R1648915,2025-05-17 03:26:41.159,39.981673055555554,116.31596833333332,39.802893,116.195457
HLX33B128R1648915,2025-05-17 14:19:19.648,39.82244583333333,116.21366194444444,39.924415,116.513011
HLX33B128R1648915,2025-05-17 17:00:31.653,39.92547888888889,116.51643694444444,39.86104,116.649066
HLX33B128R1648915,2025-05-17 18:25:31.377,39.8583675,116.6475536111111,39.931948,116.50231
HLX33B128R1648915,2025-05-17 18:51:22.221,39.93187638888889,116.5019725,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-18 03:34:20.192,39.93134972222222,116.51682777777778,39.963521,116.545313
HLX33B128R1648915,2025-05-18 03:43:17.442,39.959869166666664,116.53517916666668,40.03985,116.561125
HLX33B128R1648915,2025-05-18 04:18:26.401,40.035111666666666,116.5660875,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-18 06:47:20.557,39.925466944444445,116.51634111111112,39.963521,116.545313
HLX33B128R1648915,2025-05-18 07:06:27.067,39.96064833333333,116.54503444444444,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-18 08:20:08.068,39.93064888888889,116.52787444444444,39.802893,116.195457
HLX33B128R1648915,2025-05-18 14:31:12.294,39.81385083333333,116.20759611111112,39.924415,116.513011
HLX33B128R1648915,2025-05-19 05:29:38.562,39.925418055555554,116.51627305555556,39.877289,116.325635
HLX33B128R1648915,2025-05-19 06:45:38.882,39.88983722222222,116.33628694444444,39.885812,116.429909
HLX33B128R1648915,2025-05-19 07:45:38.349,39.884994166666665,116.43127416666668,39.802893,116.195457
HLX33B128R1648915,2025-05-19 13:55:57.550,39.84777555555556,116.22929083333334,39.924415,116.513011
HLX33B128R1648915,2025-05-19 14:42:58.890,39.92537305555555,116.51422611111111,39.878633,116.319369
HLX33B128R1648915,2025-05-19 16:28:59.550,39.87920472222222,116.31823166666666,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-21 01:31:31.790,39.9252675,116.51673138888889,39.594206,116.164682
HLX33B128R1648915,2025-05-21 04:24:37.959,39.596046111111114,116.1655813888889,39.802893,116.195457
HLX33B128R1648915,2025-05-21 13:44:37.928,39.81351,116.20735111111112,39.924415,116.513011
HLX33B128R1648915,2025-05-21 23:08:07.655,39.92377722222222,116.51733527777778,39.914922,116.439482
HLX33B128R1648915,2025-05-21 23:45:17.277,39.91497861111111,116.44104388888888,39.892367,116.393602
HLX33B128R1648915,2025-05-22 00:07:26.125,39.89210972222222,116.39477416666666,39.931972,116.408508
HLX33B128R1648915,2025-05-22 00:46:12.280,39.93074472222222,116.40892194444444,39.931972,116.408508
HLX33B128R1648915,2025-05-22 01:14:13.955,39.93231,116.40924111111111,39.947239,116.417296
HLX33B128R1648915,2025-05-22 01:27:39.525,39.946128888888886,116.41664833333331,39.94556,116.414211
HLX33B128R1648915,2025-05-22 01:31:26.845,39.9454925,116.41251555555556,39.943329,116.416601
HLX33B128R1648915,2025-05-22 02:21:54.123,39.94414,116.41672138888887,39.947239,116.417296
HLX33B128R1648915,2025-05-22 02:39:41.847,39.95128694444445,116.4154638888889,39.947239,116.417296
HLX33B128R1648915,2025-05-22 02:47:46.407,39.94412611111111,116.41672194444445,39.999617,116.275179
HLX33B128R1648915,2025-05-22 03:30:45.258,39.99348916666667,116.28146472222222,40.015756,116.270817
HLX33B128R1648915,2025-05-22 05:28:17.452,40.01544861111111,116.2706288888889,39.997868,116.281135
HLX33B128R1648915,2025-05-22 05:41:55.242,39.99690416666667,116.28193083333332,39.996953,116.291495
HLX33B128R1648915,2025-05-22 06:25:40.188,39.99740305555556,116.29109611111112,40.008759,116.30096
HLX33B128R1648915,2025-05-22 06:35:22.856,39.99988222222222,116.31368111111112,40.013462,116.317873
HLX33B128R1648915,2025-05-22 06:53:47.615,40.01428583333333,116.31744888888888,40.028656,116.311268
HLX33B128R1648915,2025-05-22 07:09:27.458,40.02890611111111,116.31175888888887,39.99987,116.312891
HLX33B128R1648915,2025-05-22 08:23:22.483,40.00125222222222,116.31519305555555,39.992873,116.310918
HLX33B128R1648915,2025-05-22 08:34:17.784,39.993721111111114,116.31554,39.943559,116.38526
HLX33B128R1648915,2025-05-22 09:14:04.418,39.94108194444444,116.39021527777778,39.915068,116.43671
HLX33B128R1648915,2025-05-22 11:19:15.009,39.91496222222222,116.43667583333334,39.913829,116.434185
HLX33B128R1648915,2025-05-22 12:03:54.000,39.91406305555556,116.43303305555555,39.892367,116.393602
HLX33B128R1648915,2025-05-22 12:23:17.197,39.89250611111111,116.39466583333332,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-23 03:46:02.544,39.92312472222222,116.50423305555556,39.802893,116.195457
HLX33B128R1648915,2025-05-23 14:50:31.165,39.815850833333336,116.21006666666666,39.924415,116.513011
HLX33B128R1648915,2025-05-23 23:12:10.682,39.92115638888889,116.51776,39.918288,116.355351
HLX33B128R1648915,2025-05-23 23:44:49.532,39.91841027777778,116.35518805555556,39.892367,116.393602
HLX33B128R1648915,2025-05-24 00:02:03.427,39.89005555555555,116.39243833333332,40.361735,115.988401
HLX33B128R1648915,2025-05-24 01:55:55.955,40.36131777777778,115.98986611111113,40.362961,115.988306
HLX33B128R1648915,2025-05-24 04:47:45.172,40.36327027777778,115.98736111111111,40.361735,115.988401
HLX33B128R1648915,2025-05-24 05:15:04.601,40.36305888888889,115.99212694444444,40.361735,115.988401
HLX33B128R1648915,2025-05-24 05:23:08.598,40.36112527777778,115.98962722222224,40.26294487278948,116.24049738049509
HLX33B128R1648915,2025-05-24 06:55:59.624,40.26298,116.24045194444444,39.937182,116.402394
HLX33B128R1648915,2025-05-24 10:49:51.004,39.93372111111111,116.40326777777776,39.938053,116.415556
HLX33B128R1648915,2025-05-24 12:20:29.688,39.93835194444444,116.41539694444444,40.000948,116.399375
HLX33B128R1648915,2025-05-24 12:46:52.729,40.00179,116.40064083333333,40.000948,116.399375
HLX33B128R1648915,2025-05-24 13:41:04.009,40.00000111111111,116.39953305555557,39.892367,116.393602
HLX33B128R1648915,2025-05-24 14:19:22.349,39.89248527777778,116.3946713888889,39.924404989168465,116.51300981640811
HLX33B128R1648915,2025-05-25 02:19:02.057,39.92560972222222,116.51420277777778,39.942862,116.519987
HLX33B128R1648915,2025-05-25 02:25:38.085,39.94289777777778,116.52022166666669,39.965317,116.351219
HLX33B128R1648915,2025-05-25 02:56:34.003,39.96501277777778,116.35314944444444,39.982179,116.313874
HLX33B128R1648915,2025-05-25 03:29:12.274,39.98166444444445,116.31612416666668,39.983453,116.31535
HLX33B128R1648915,2025-05-27 13:32:46.844,39.87947916666667,116.31793222222224,39.883117,116.329466
