vin,create_time,start_lat,start_lon,end_lat,end_lon
LW433B122N1010737,2025-05-29 00:47:27.361,39.930165,116.64192583333332,39.993475,116.422813
LW433B122N1010737,2025-05-29 02:32:22.746,39.993608333333334,116.43010305555556,40.028837,116.463007
LW433B122N1010737,2025-05-29 02:47:34.962,40.02903638888889,116.46337361111112,40.176823,116.434335
LW433B122N1010737,2025-05-29 10:39:49.922,40.1777125,116.42601472222222,39.909005,116.436877
LW433B122N1010737,2025-05-29 11:02:52.025,40.01375194444445,116.45466222222224,39.913037,116.459437
LW433B122N1010737,2025-05-29 16:19:23.416,39.909438055555555,116.46136305555557,39.93119983337477,116.64361730217932
LW433B122N1010737,2025-05-30 06:15:01.091,39.929612222222225,116.6420525,40.029916,116.462161
LW433B122N1010737,2025-05-30 12:34:15.014,40.028597222222224,116.46287416666668,39.994685,116.343571
LW433B122N1010737,2025-05-30 13:03:26.217,39.993563055555555,116.34329444444444,39.93119983337477,116.64361730217932
LW433B122N1010737,2025-05-31 04:11:50.328,39.92974555555555,116.64191916666668,40.065367,116.52815
LW433B122N1010737,2025-05-31 10:10:36.413,40.06230194444444,116.53143083333332,39.93119983337477,116.64361730217932
LW433B122N1010737,2025-06-01 01:50:09.511,39.932541111111114,116.64183833333334,40.267581,116.259942
LW433B122N1010737,2025-06-01 02:54:35.292,40.22751805555556,116.28808111111113,40.267581,116.259942
LW433B122N1010737,2025-06-01 05:07:56.740,40.26766,116.26192416666666,40.27064,116.231411
LW433B122N1010737,2025-06-01 06:03:12.561,40.26985722222222,116.2313975,40.267581,116.259942
LW433B122N1010737,2025-06-01 06:17:36.459,40.26714555555556,116.26272555555556,39.93119983337477,116.64361730217932
LW433B122N1010737,2025-06-01 07:48:37.904,40.24303611111111,116.27374555555556,40.116425,116.413956
LW433B122N1010737,2025-06-01 09:28:54.855,40.11715111111111,116.4197475,39.9311988049947,116.64361864328382
LW433B122N1010737,2025-06-02 05:38:19.175,39.92990694444445,116.64305222222222,40.029916,116.462161
LW433B122N1010737,2025-06-02 10:43:22.158,40.02451722222222,116.46064527777776,40.027206,116.510875
LW433B122N1010737,2025-06-02 12:43:31.089,40.02754805555555,116.51106166666666,39.994685,116.343571
LW433B122N1010737,2025-06-02 13:32:20.522,39.993051111111114,116.34370027777776,39.93119983337477,116.64361730217932
