vin,create_time,start_lat,start_lon,end_lat,end_lon
HLX14B174R0003216,2025-05-18 06:06:08.689,39.74272694444444,116.36823194444445,39.8783,116.554324
HLX14B174R0003216,2025-05-18 08:44:38.626,39.87516333333333,116.55587,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-18 22:32:05.124,39.74266111111111,116.368405,39.898189,116.609373
HLX14B174R0003216,2025-05-18 22:40:49.692,39.75363333333333,116.38826888888887,39.898189,116.609373
HLX14B174R0003216,2025-05-19 09:00:05.415,39.89720666666667,116.60876055555556,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-19 22:44:44.081,39.74324861111111,116.36848694444444,39.898189,116.609373
HLX14B174R0003216,2025-05-19 23:07:11.441,39.85059888888889,116.54883777777778,39.898189,116.609373
HLX14B174R0003216,2025-05-19 23:08:13.493,39.862295833333334,116.54832166666668,39.898189,116.609373
HLX14B174R0003216,2025-05-20 09:54:08.603,39.8962675,116.60663222222222,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-20 22:42:24.031,39.74299166666667,116.36892555555556,39.88389550075287,116.59126192331313
HLX14B174R0003216,2025-05-20 22:53:50.557,39.78972916666667,116.4372075,39.898189,116.609373
HLX14B174R0003216,2025-05-21 08:57:09.662,39.897128055555555,116.61257611111112,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-21 22:40:59.801,39.745373055555554,116.36725888888888,39.898189,116.609373
HLX14B174R0003216,2025-05-22 08:39:56.021,39.897329722222224,116.61193416666669,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-22 22:42:44.215,39.741346388888886,116.36875444444443,39.898189,116.609373
HLX14B174R0003216,2025-05-23 09:34:27.794,39.89712611111111,116.612585,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-24 08:38:25.374,39.74308111111111,116.36850888888888,39.746623,116.350868
HLX14B174R0003216,2025-05-24 09:40:42.016,39.74912111111111,116.3517261111111,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-24 23:51:39.888,39.74275388888889,116.36827611111111,39.496435,116.334681
HLX14B174R0003216,2025-05-25 08:33:53.740,39.49829805555556,116.32422,39.669648,116.417676
HLX14B174R0003216,2025-05-25 09:14:51.503,39.67165638888889,116.41482777777776,39.722558,116.342659
HLX14B174R0003216,2025-05-25 22:36:40.557,39.74268694444444,116.36829388888889,39.898189,116.609373
HLX14B174R0003216,2025-05-25 23:00:03.332,39.83851111111111,116.53426527777778,39.898189,116.609373
HLX14B174R0003216,2025-05-26 08:47:16.228,39.89714388888889,116.61262888888888,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-26 22:45:18.261,39.74537194444444,116.36725805555557,39.898189,116.609373
HLX14B174R0003216,2025-05-26 23:07:42.791,39.85455638888889,116.54963472222222,39.898189,116.609373
HLX14B174R0003216,2025-05-27 09:50:27.040,39.89718027777778,116.60779027777778,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-27 22:33:24.366,39.74271111111111,116.36808305555556,39.898189,116.609373
HLX14B174R0003216,2025-05-28 06:07:30.582,39.89448138888889,116.6061625,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-28 07:15:07.953,39.74287888888889,116.36820805555556,39.788104,116.326497
HLX14B174R0003216,2025-05-28 10:06:04.804,39.7863,116.32762194444445,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-28 22:45:13.585,39.74109194444444,116.37174472222222,39.898189,116.609373
HLX14B174R0003216,2025-05-29 09:00:46.244,39.89715,116.61260194444444,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-29 22:41:16.336,39.74542805555556,116.36693722222222,39.898189,116.609373
HLX14B174R0003216,2025-05-29 22:50:44.890,39.758385833333335,116.388385,39.898189,116.609373
HLX14B174R0003216,2025-05-30 07:46:56.402,39.89733611111111,116.61252305555556,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-30 07:58:46.264,39.89460722222222,116.55575083333332,39.74465331981272,116.36685892939566
HLX14B174R0003216,2025-05-31 00:43:58.001,39.84411611111111,116.54177861111113,39.934714,116.722897
