vin,create_time,start_lat,start_lon,end_lat,end_lon
LW433B12XP1677302,2025-05-28 01:25:54.179,39.95907805555556,116.27555527777778,39.965831,116.341441
LW433B12XP1677302,2025-05-28 01:47:11.765,39.967821111111114,116.34268527777778,39.928175,116.276356
LW433B12XP1677302,2025-06-01 01:01:35.065,39.749738055555554,116.55062611111111,39.926041,116.19614
LW433B12XP1677302,2025-06-01 08:08:26.259,39.90378611111111,116.22361805555556,39.76988,116.357055
LW433B12XP1677302,2025-06-01 08:53:17.727,39.76866972222222,116.35518444444445,39.816286,116.518394
LW433B12XP1677302,2025-06-01 10:00:09.153,39.81715388888889,116.5162488888889,39.748068,116.487216
LW433B12XP1677302,2025-06-01 14:40:13.568,39.747281111111114,116.48624194444444,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-03 08:58:22.814,39.88943861111111,116.12322944444443,39.748068,116.487216
LW433B12XP1677302,2025-06-03 15:10:24.241,39.78796416666667,116.5798136111111,39.840775,116.30508
LW433B12XP1677302,2025-06-03 15:44:13.635,39.839598611111114,116.30389027777778,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-05 08:37:57.512,39.91627111111111,116.17010083333334,39.851907,116.53102
LW433B12XP1677302,2025-06-05 09:41:21.555,39.85089472222222,116.53316611111111,39.748068,116.487216
LW433B12XP1677302,2025-06-05 15:03:27.117,39.80244555555556,116.49028972222222,39.746184,116.139428
LW433B12XP1677302,2025-06-05 15:39:20.382,39.74608194444444,116.139355,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-06 23:35:59.451,39.94039027777778,116.109225,39.888904,116.483831
LW433B12XP1677302,2025-06-07 00:19:16.363,39.88865,116.48379166666666,39.748068,116.487216
LW433B12XP1677302,2025-06-07 01:37:15.363,39.752898888888886,116.483515,40.391351,116.667865
LW433B12XP1677302,2025-06-07 01:38:23.094,39.752898888888886,116.483515,40.391351,116.667865
LW433B12XP1677302,2025-06-07 01:44:32.233,39.74827416666667,116.50525333333331,40.397696,116.68656
LW433B12XP1677302,2025-06-07 01:46:24.137,39.74465361111111,116.50341527777778,40.397696,116.68656
LW433B12XP1677302,2025-06-07 08:22:36.068,40.39843194444445,116.68571194444444,40.364536,116.673832
LW433B12XP1677302,2025-06-07 09:36:22.855,40.364401111111114,116.67365638888889,39.941278,116.394149
LW433B12XP1677302,2025-06-07 12:46:26.564,39.94272111111111,116.394115,39.748068,116.487216
LW433B12XP1677302,2025-06-07 12:46:51.259,39.94272111111111,116.394115,39.748068,116.487216
LW433B12XP1677302,2025-06-08 14:24:12.914,39.80173583333333,116.5010425,39.941976,116.078862
LW433B12XP1677302,2025-06-08 15:15:28.892,39.941448055555554,116.07903944444443,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-09 11:19:36.797,39.90289694444444,116.101345,39.97097629258575,116.17715835571286
LW433B12XP1677302,2025-06-10 08:45:49.823,39.928533055555555,116.11526333333332,39.748068,116.487216
LW433B12XP1677302,2025-06-10 15:14:05.229,39.747150833333336,116.48621361111113,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-12 02:51:04.375,39.94315944444445,116.11663666666666,39.748068,116.487216
LW433B12XP1677302,2025-06-12 04:26:40.763,39.74543972222222,116.47434722222222,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-15 23:56:29.950,39.920986666666664,116.11661638888889,39.92743483047387,116.11567273736
LW433B12XP1677302,2025-06-20 01:31:57.247,39.88753027777778,116.11846333333334,39.748068,116.487216
LW433B12XP1677302,2025-06-20 11:05:09.785,39.7616125,116.49334194444444,39.911088,116.186164
LW433B12XP1677302,2025-06-21 03:34:21.705,39.888797777777775,116.13550916666668,39.748068,116.487216
LW433B12XP1677302,2025-06-22 02:40:06.842,39.746632222222225,116.486155,39.787658,116.327525
LW433B12XP1677302,2025-06-22 10:23:02.911,39.747213888888886,116.48828916666666,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-23 08:09:33.421,39.927885,116.11549194444444,39.748068,116.487216
LW433B12XP1677302,2025-06-23 14:43:17.576,39.786118611111114,116.47604805555557,39.845534,116.358195
LW433B12XP1677302,2025-06-23 15:13:28.464,39.84593666666667,116.35248972222222,39.888493322480834,116.12174123525618
LW433B12XP1677302,2025-06-25 08:40:50.901,39.92021583333333,116.1991788888889,39.789759,116.327772
LW433B12XP1677302,2025-06-25 09:23:07.340,39.7806925,116.31627305555556,39.748068,116.487216
LW433B12XP1677302,2025-06-26 01:34:32.101,39.74780361111111,116.48590527777776,39.75624,116.50114
LW433B12XP1677302,2025-06-26 04:59:37.553,39.74715416666667,116.48634777777778,39.92743483047387,116.11567273736
LW433B12XP1677302,2025-06-26 05:31:46.070,39.85780361111111,116.21986166666667,39.94544,116.10231
LW433B12XP1677302,2025-06-28 00:11:31.533,39.886718611111114,116.12817972222224,40.259286,117.248952
LW433B12XP1677302,2025-06-28 00:52:13.484,39.74429722222222,116.4578536111111,40.259286,117.248952
LW433B12XP1677302,2025-06-28 00:53:04.329,39.74546361111111,116.46441138888888,40.531641,115.899049
LW433B12XP1677302,2025-06-28 01:55:50.327,39.74715,116.48618638888888,40.25928619498589,117.24895164370534
LW433B12XP1677302,2025-06-28 02:43:06.432,39.96552777777778,116.70589277777778,40.25928619498589,117.24895164370534
LW433B12XP1677302,2025-06-28 02:43:28.818,39.971446388888886,116.70768916666668,40.259286,117.248952
LW433B12XP1677302,2025-06-28 04:06:21.409,40.14403,117.2134675,40.173991,117.312612
