vin,create_time,start_lat,start_lon,end_lat,end_lon
LW433B124P1103195,2025-05-31 06:43:18.728,40.176207222222224,116.39190944444444,40.230025,116.352578
LW433B124P1103195,2025-05-31 07:25:28.995,40.22951527777778,116.35219333333332,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-01 02:02:10.397,40.18623111111111,116.38075305555556,39.20416,117.168077
LW433B124P1103195,2025-06-01 05:14:18.498,39.20422694444444,117.16807916666669,39.198997,117.15054
LW433B124P1103195,2025-06-01 07:22:33.367,39.19743638888889,117.14968555555556,39.039421,117.213683
LW433B124P1103195,2025-06-01 08:57:50.015,39.038175,117.21283305555556,39.198997,117.15054
LW433B124P1103195,2025-06-01 13:47:45.897,39.198613055555555,117.15030555555556,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-01 14:20:05.930,39.48844888888889,116.98186777777778,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-01 14:20:37.682,39.49496888888889,116.9767313888889,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-02 08:46:29.772,40.18627694444445,116.380775,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-04 01:14:19.396,40.186256944444445,116.38072611111112,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-04 18:48:17.309,39.95509611111111,116.32099805555556,40.050802,116.413449
LW433B124P1103195,2025-06-04 20:00:22.044,40.05060861111111,116.41361388888888,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-05 03:45:27.094,40.186255,116.38074805555556,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-05 03:49:52.127,40.1751,116.37678805555556,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-05 16:23:11.737,39.95501,116.32099388888888,40.006983,116.389523
LW433B124P1103195,2025-06-05 16:37:01.540,39.98217666666667,116.3878611111111,39.980117,116.463859
LW433B124P1103195,2025-06-05 16:39:18.306,39.98692638888889,116.38764666666668,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-06 01:25:44.559,40.186236111111114,116.38070111111112,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-06 16:01:51.403,39.95505305555555,116.32193,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-07 02:13:47.360,40.18624694444444,116.38073888888889,40.050802,116.413449
LW433B124P1103195,2025-06-07 03:09:56.534,40.05444416666667,116.41378472222222,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-07 13:15:11.222,39.95470888888889,116.32141111111112,39.999778,116.478424
LW433B124P1103195,2025-06-07 14:03:28.756,39.99884,116.4787738888889,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-08 03:05:56.240,40.178505,116.39074944444444,40.176853,116.404506
LW433B124P1103195,2025-06-08 03:34:11.413,40.176078333333336,116.40275111111112,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-08 13:21:26.043,40.18619611111111,116.38082,40.183764,116.412695
LW433B124P1103195,2025-06-08 13:28:56.662,40.18244138888889,116.41403861111112,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-08 23:52:38.851,40.186305,116.38073388888888,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-09 16:07:25.538,39.95521,116.32098777777776,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-11 01:28:23.480,40.186190277777776,116.38092305555556,39.95405793215603,116.32173880934714
LW433B124P1103195,2025-06-11 13:48:42.486,39.95502194444445,116.32099388888888,40.186244241784664,116.38072326779364
LW433B124P1103195,2025-06-12 00:53:41.017,40.186188888888886,116.3808375,40.050802,116.413449
LW433B124P1103195,2025-06-12 01:59:28.656,40.050643055555554,116.41276305555556,39.95405793215603,116.32173880934714
